Time,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,kraken
2024-07-01 14:25:00 UTC,62882.2857142857,62752.3636363636,,62751.3072346368,65191.21,62748.8028571429,62743.4636363636
2024-07-01 14:26:00 UTC,62877.0,62737.2857142857,,62731.5802333333,65191.045,62730.8635483871,62723.9285714286
2024-07-01 14:27:00 UTC,62866.0,62718.6,,62715.794592145,65238.185,62727.49,62704.025
2024-07-01 14:28:00 UTC,62905.0666666667,62761.4285714286,,62765.3965653496,65289.84,62773.3354545454,62718.4888888889
2024-07-01 14:29:00 UTC,62919.0,62762.2,,62757.8925692695,65291.935,62769.5,62750.2
2024-07-01 14:30:00 UTC,62885.0,62712.5,,62724.2447457627,65300.485,62726.5475,62722.5875
2024-07-01 14:31:00 UTC,62898.0,62744.4285714286,,62739.4577272727,65318.5166666667,62742.2633333333,62741.29
2024-07-01 14:32:00 UTC,62887.3333333333,62738.2857142857,,62736.6962116041,65249.41,62739.1433333333,62720.2470588235
2024-07-01 14:33:00 UTC,62903.3333333333,62748.4545454545,,62754.8136178862,65218.47,62745.18,62749.1
2024-07-01 14:34:00 UTC,62923.2380952381,62774.1428571429,,62770.7623433875,65216.92,62767.547,62770.2368421053
2024-07-01 14:35:00 UTC,62870.0,62714.2,,62715.6650520834,65211.69,62711.7115789474,62728.5333333333
2024-07-01 14:36:00 UTC,62917.4722222222,62814.0,,62802.4271057514,65215.06,62824.66,62771.8222222222
2024-07-01 14:37:00 UTC,62941.6666666667,62790.6,,62792.2737142857,65212.08,62808.6130769231,62798.9333333333
2024-07-01 14:38:00 UTC,62920.2,62769.25,,62768.12556,65217.92,62782.89,62766.5888888889
2024-07-01 14:39:00 UTC,62911.0,62766.6,,62761.6606772908,,62767.85,62754.925
2024-07-01 14:40:00 UTC,62940.0,62779.5,,62780.0165789474,65219.015,62764.5516666667,62774.1
2024-07-01 14:41:00 UTC,62951.0,62796.0714285714,,62809.4155570118,65222.49,62809.8223809524,62793.38
2024-07-01 14:42:00 UTC,62935.5,62788.3333333333,,62783.6449552239,65210.96,62789.816,62776.05
2024-07-01 14:43:00 UTC,62935.0,62786.0,,62785.416609589,65218.27,62770.34625,62771.7
2024-07-01 14:44:00 UTC,62914.6666666667,62757.0,,62756.7428641975,65210.52,62757.336,62759.75
2024-07-01 14:45:00 UTC,62901.3636363636,62743.5,,62730.4087539936,,62721.3166666667,62729.65
2024-07-01 14:46:00 UTC,62889.125,62725.7142857143,,62725.6535598705,65215.25,62722.09,62720.7428571429
2024-07-01 14:47:00 UTC,62892.8,62724.8333333333,,62724.6003914591,65213.79,62730.96,62725.02
2024-07-01 14:48:00 UTC,62900.0,62742.3333333333,,62748.4575,65210.46,62756.1975,62747.0
2024-07-01 14:49:00 UTC,62888.0,62721.0,,62710.8249387755,65214.285,62711.8555555556,62712.35
2024-07-01 14:50:00 UTC,62889.6363636364,62735.8333333333,,62733.3434725849,65217.465,62716.558125,62731.9222222222
2024-07-01 14:51:00 UTC,62915.0,62779.4,,62776.6788010899,65214.505,62785.3,62769.2333333333
2024-07-01 14:52:00 UTC,62899.5,62731.1111111111,,62731.8899652778,65210.71,62729.6366666667,62734.55
2024-07-01 14:53:00 UTC,62884.4,62724.375,,62719.1814341085,65215.69,62708.665,62720.3
2024-07-01 14:54:00 UTC,62882.6363636364,62707.0,,62723.1116786571,65266.505,62736.155,62718.6
2024-07-01 14:55:00 UTC,62881.0,62720.5714285714,,62710.5902202643,65267.08,62711.900625,62716.6083333333
2024-07-01 14:56:00 UTC,62897.2857142857,62752.5,,62741.8790522876,65268.175,62744.465,62733.6666666667
2024-07-01 14:57:00 UTC,62943.0,62778.6666666667,,62779.6853531599,65270.17,62777.4128571429,62770.1625
2024-07-01 14:58:00 UTC,62936.0,62780.4,,62773.8777130045,65263.73,62774.3866666667,62775.4727272727
2024-07-01 14:59:00 UTC,62920.6666666667,62745.4285714286,,62748.0732663316,65267.23,62752.5242857143,62750.0090909091
2024-07-01 15:00:00 UTC,62899.6666666667,62739.0,,62738.7538754325,65264.21,62744.33,62747.2866666667
2024-07-01 15:01:00 UTC,62900.6,62749.6363636364,,62749.9041917808,65262.6,62758.4809090909,62747.25
2024-07-01 15:02:00 UTC,62948.8095238095,62786.1538461538,,62791.7499038461,,62787.8366666667,62757.5357142857
2024-07-01 15:03:00 UTC,62943.0,62794.2727272727,,62801.5265346535,65264.965,62812.85,62778.5666666667
2024-07-01 15:04:00 UTC,62974.2727272727,62823.5,,62830.2554545454,65265.955,62830.1236842105,62799.43
2024-07-01 15:05:00 UTC,63004.0,62838.1818181818,,62841.5505882353,65268.18,62852.31,62803.1375
2024-07-01 15:06:00 UTC,62976.0,62801.6666666667,,62807.1805909091,65244.4666666667,62802.154,62815.9777777778
2024-07-01 15:07:00 UTC,62975.6666666667,62819.2,,62814.140997151,65265.05,62826.5908333333,62817.5111111111
2024-07-01 15:08:00 UTC,63003.625,62859.7741935484,,62848.2763043478,65264.9,62862.6628125,62828.67
2024-07-01 15:09:00 UTC,63019.375,62875.4765100671,,62868.7527020202,65266.9,62880.3225,62847.0266666667
2024-07-01 15:10:00 UTC,63041.2,62880.7272727273,,62867.6811143695,,62895.4666666667,62863.9857142857
2024-07-01 15:11:00 UTC,63059.0,62905.1052631579,,62903.8768067227,65265.21,62912.20375,62869.0714285714
2024-07-01 15:12:00 UTC,63055.6666666667,62875.4,,62887.988708134,65368.869375,62894.7281818182,62869.05
2024-07-01 15:13:00 UTC,63055.0,62898.6666666667,,62897.4865065502,,62915.6488888889,62869.0545454545
2024-07-01 15:14:00 UTC,63095.3571428571,62956.4722222222,,62953.0254135338,65307.68,62964.0706666667,62914.1904761905
2024-07-01 15:15:00 UTC,63089.3333333333,62905.5714285714,,62911.6073350254,,62942.084,62921.2647058823
2024-07-01 15:16:00 UTC,63075.0,62890.2857142857,,62906.6514754098,65311.84,62924.88625,62895.24
2024-07-01 15:17:00 UTC,63058.6666666667,62892.8461538462,,62887.6952513966,65309.42,62890.632,62893.08
2024-07-01 15:18:00 UTC,63035.25,62860.5555555556,,62856.9561666667,65205.4833333333,62860.0878571429,62869.09
2024-07-01 15:19:00 UTC,63017.5,62846.7,,62852.3805379747,65252.13,62866.2888888889,62869.78
2024-07-01 15:20:00 UTC,63012.0,62861.0,,62846.5777433628,65265.11,62851.1192307692,62870.0555555555
2024-07-01 15:21:00 UTC,63022.4285714286,62873.4285714286,,62873.1961256544,65268.85,62882.438,62873.4333333333
2024-07-01 15:22:00 UTC,63017.5555555556,62844.75,,62844.9174729242,65254.12,62847.6557894737,62876.9642857143
2024-07-01 15:23:00 UTC,63000.125,62811.6666666667,,62816.285625,65259.595,62829.64,62831.7
2024-07-01 15:24:00 UTC,62955.5925925926,62763.6666666667,,62767.4036503068,65268.285,62779.5246969697,62788.1611111111
2024-07-01 15:25:00 UTC,62936.875,62774.8333333333,,62779.3553658537,65268.25,62780.344,62776.2285714286
2024-07-01 15:26:00 UTC,62959.5,62821.5,,62811.4476691729,65254.39,62817.3633333333,62799.9125
2024-07-01 15:27:00 UTC,62998.0,62832.0,,62840.6554424779,65125.88,62848.6333333333,62823.375
2024-07-01 15:28:00 UTC,63008.0,62860.1666666667,,62862.0294605809,65243.94,62855.0572727273,62831.3666666667
2024-07-01 15:29:00 UTC,63026.0,62877.1666666667,,62876.0076076555,65188.95,62875.54,62846.18
2024-07-01 15:30:00 UTC,62997.75,62811.5,,62821.0570848709,65185.94,62826.3705882353,62831.2857142857
2024-07-01 15:31:00 UTC,62962.0,62808.0,,62805.8435858586,65190.42,62831.505,62803.1833333333
2024-07-01 15:32:00 UTC,62998.2,62850.8333333333,,62847.6515456674,65183.47,62862.8847058823,62816.4142857143
2024-07-01 15:33:00 UTC,63018.6666666667,62869.3333333333,,62858.711337386,65184.765,62854.249,62841.75
2024-07-01 15:34:00 UTC,63026.961038961,62900.8571428571,,62900.3052351097,65190.56,62902.314893617,62848.075
2024-07-01 15:35:00 UTC,63047.9090909091,62900.6923076923,,62910.5401355932,65185.26,62914.1125,62861.7461538462
2024-07-01 15:36:00 UTC,63045.25,62905.3157894737,,62897.4736684783,,62893.7275,62892.9818181818
2024-07-01 15:37:00 UTC,63044.6666666667,62894.5555555556,,62885.3905109489,65191.075,62882.7133333333,62882.5666666667
2024-07-01 15:38:00 UTC,63033.0,62885.4666666667,,62887.8053898305,65248.2466666667,62883.1911111111,62883.3857142857
2024-07-01 15:39:00 UTC,63000.1,62823.875,,62832.9127237354,65236.97,62828.2522222222,62826.78
2024-07-01 15:40:00 UTC,62980.5,62837.3333333333,,62848.6991694352,65233.21,62831.1683333333,62851.9272727273
2024-07-01 15:41:00 UTC,63030.6666666667,62884.2,,62880.127164751,65233.94,62885.4,62874.35
2024-07-01 15:42:00 UTC,63027.2333333333,62879.3333333333,,62870.9795708154,65234.32,62886.49,62868.00625
2024-07-01 15:43:00 UTC,63044.75,62889.75,,62897.5927355623,65245.415,62910.81875,62882.4666666667
2024-07-01 15:44:00 UTC,63033.8421052632,62879.4,,62866.7598319328,65237.77,62870.60125,62891.0333333333
2024-07-01 15:45:00 UTC,63025.0,62856.375,,62859.8095833333,65244.24,62859.5171428571,62853.61
2024-07-01 15:46:00 UTC,,62867.6666666667,,62869.0998514851,65231.32,62864.14375,62864.4166666667
2024-07-01 15:47:00 UTC,63026.0,62878.0,,62892.6781212121,65241.695,62892.2918518519,62892.7
2024-07-01 15:48:00 UTC,63051.0,62889.7777777778,,62898.2518840579,65243.9,62889.7023529412,62892.7363636364
2024-07-01 15:49:00 UTC,63082.2380952381,62939.25,,62939.2069337017,65236.11,62950.3916666667,62899.98
2024-07-01 15:50:00 UTC,63095.3333333333,62930.3571428571,,62934.1920700637,65243.54,62930.5261111111,62899.9583333333
2024-07-01 15:51:00 UTC,63106.3,62948.0,,62954.0668058968,65231.135,62962.8254545455,62929.6307692308
2024-07-01 15:52:00 UTC,,62927.5714285714,,62939.7353240741,65236.09,62935.9689189189,62929.4833333333
2024-07-01 15:53:00 UTC,63105.4,62958.5,,62951.5590789474,65243.635,62950.63,62929.9428571429
2024-07-01 15:54:00 UTC,,62949.0,,62951.4602525252,65242.21,62954.662,62945.2333333333
2024-07-01 15:55:00 UTC,63089.2222222222,62924.0,,62911.8926548672,65239.17,62918.7175,62914.13
2024-07-01 15:56:00 UTC,63066.25,62912.875,,62912.2219246862,65244.89,62911.644,62906.0615384615
2024-07-01 15:57:00 UTC,,62933.0,,62933.4271428571,65238.215,62940.0641666667,62934.025
2024-07-01 15:58:00 UTC,63090.0,62950.6666666667,,62951.8830597015,65240.07,62954.98,62955.5375
2024-07-01 15:59:00 UTC,63171.8918918919,63019.0877192982,,63039.5334190232,65234.79,63028.6701149425,62990.0347826087
2024-07-01 16:00:00 UTC,63204.2857142857,63045.9090909091,,63054.8259943182,65241.26,63044.1077777778,63009.3181818182
2024-07-01 16:01:00 UTC,63239.6666666667,63076.7857142857,,63077.0421325052,65233.17,63086.545,63067.54
2024-07-01 16:02:00 UTC,63220.0,63046.2857142857,,63041.524619883,65384.055,63042.8032352941,63051.6636363636
2024-07-01 16:03:00 UTC,63195.0,63019.5,,63011.1653333333,65270.25,63003.1216666667,63005.8111111111
2024-07-01 16:04:00 UTC,63175.5922330097,62938.6666666667,,62946.5977631579,65266.76,62949.3123076923,62961.0714285714
2024-07-01 16:05:00 UTC,63073.5333333333,62893.1,,62903.8002331606,65282.33,62903.5633333333,62912.0666666667
2024-07-01 16:06:00 UTC,63085.5,62920.4,,62920.0808483755,65321.915,62923.5964285714,62922.93
2024-07-01 16:07:00 UTC,63099.6666666667,62962.0,,62959.0112980769,65369.1,62968.842,62945.74
2024-07-01 16:08:00 UTC,63151.7391304348,63001.0,,63007.9918412698,65371.58,63001.1795454545,62962.1066666667
2024-07-01 16:09:00 UTC,63230.6666666667,63098.6,,63096.1944906445,65370.185,63111.263125,63047.9625
2024-07-01 16:10:00 UTC,63256.4,63081.9090909091,,63085.5371351351,65368.28,63093.2943478261,63063.2666666667
2024-07-01 16:11:00 UTC,63251.3571428571,63101.125,,63095.3075,65375.665,63114.126,63063.275
2024-07-01 16:12:00 UTC,63291.2619047619,63113.75,,63120.2182121807,65375.125,63132.4933333333,63073.4333333333
2024-07-01 16:13:00 UTC,63329.1627906977,63184.756097561,,63187.3783246618,,63207.1025714286,63140.0531914894
2024-07-01 16:14:00 UTC,63381.1666666667,63185.9444444444,,63206.76738,65371.56,63223.3842857143,63196.8
2024-07-01 16:15:00 UTC,63338.3333333333,63183.4285714286,,63187.6018552036,65367.035,63187.985625,63191.3636363636
2024-07-01 16:16:00 UTC,63344.7894736842,63209.625,,63210.6778956834,65368.66,63206.7046153846,63203.05625
2024-07-01 16:17:00 UTC,63341.25,63186.25,,63192.8874557522,65373.41,63201.30375,63179.0
2024-07-01 16:18:00 UTC,,63206.75,,63207.7687703016,65370.645,63223.1807142857,63198.3166666667
2024-07-01 16:19:00 UTC,63363.3333333333,63202.875,,63197.9567710843,65370.86,63222.2863636364,63198.9666666667
2024-07-01 16:20:00 UTC,63336.2222222222,63161.0833333333,,63161.741010101,65396.3633333333,63174.06375,63170.0111111111
2024-07-01 16:21:00 UTC,63319.5,63132.75,,63137.3649408284,65369.39,63136.2983333333,63145.65
2024-07-01 16:22:00 UTC,63313.6551724138,63152.6363636364,,63148.8133242506,65372.98,63153.186,63133.37
2024-07-01 16:23:00 UTC,63312.0909090909,63144.5714285714,,63144.5877411168,65373.26,63134.2373333333,63143.908
2024-07-01 16:24:00 UTC,63291.4615384615,63113.0,,63125.3782471265,65374.47,63132.7933333333,63139.3230769231
2024-07-01 16:25:00 UTC,63282.1428571429,63106.0,,63105.9427225131,65368.48,63106.5627272727,63139.3833333333
2024-07-01 16:26:00 UTC,63261.4090909091,63090.9333333333,,63086.0378508772,65373.02,63084.72,63117.1769230769
2024-07-01 16:27:00 UTC,63246.5,63078.9166666667,,63080.1173657289,65370.51,63069.145,63061.65
2024-07-01 16:28:00 UTC,63245.5,63094.375,,63089.6483227848,65368.22,63087.905,63061.67
2024-07-01 16:29:00 UTC,63248.25,63102.0,,63099.4618904109,65374.85,63100.0,63061.65
2024-07-01 16:30:00 UTC,63248.6875,63082.625,,63084.8662268042,65375.255,63091.4671428571,63061.8777777778
2024-07-01 16:31:00 UTC,63270.7857142857,63124.0,,63122.7556923077,65376.03,63132.065,63077.6818181818
2024-07-01 16:32:00 UTC,63311.4666666667,63183.8,,63194.2480906593,,63188.0088297873,63161.0692307692
2024-07-01 16:33:00 UTC,63366.0,63224.8571428571,,63220.4705291005,65469.28125,63217.5283333333,63190.6
2024-07-01 16:34:00 UTC,63360.6666666667,63207.2857142857,,63201.8706506849,65507.42,63196.4506666667,63199.7
2024-07-01 16:35:00 UTC,63330.7777777778,63161.1428571429,,63153.348694158,65507.8,63153.8357894737,63153.1666666667
2024-07-01 16:36:00 UTC,63297.4,63126.8,,63129.7064,65508.255,63136.008,63111.6
2024-07-01 16:37:00 UTC,63290.0,63139.8888888889,,63139.7237751004,65600.1253846154,63142.56,63115.3
2024-07-01 16:38:00 UTC,63297.2727272727,63133.6,,63143.5235080645,65578.75,63150.2811111111,63123.2181818182
2024-07-01 16:39:00 UTC,63315.3333333333,63157.5,,63159.083772242,65612.9766666667,63152.2,63141.53
2024-07-01 16:40:00 UTC,63288.3333333333,63123.0,,63115.3073741007,65579.2,63117.371,63115.1818181818
2024-07-01 16:41:00 UTC,63299.2777777778,63142.0,,63136.8332183908,65580.165,63138.4981818182,63133.15
2024-07-01 16:42:00 UTC,63300.5714285714,63130.3333333333,,63134.1909342561,65626.22,63119.575,63137.5454545455
2024-07-01 16:43:00 UTC,63269.375,63079.8571428571,,63081.1785234899,65583.73,63084.7475,63096.9285714286
2024-07-01 16:44:00 UTC,63246.25,63072.4,,63075.4529674797,65584.85,63060.62,63084.96
2024-07-01 16:45:00 UTC,63246.1904761905,63086.9090909091,,63080.5504946996,65579.5,63092.60375,63083.45
2024-07-01 16:46:00 UTC,63262.0357142857,63096.4,,63092.2136159601,,63104.8244444445,63090.575
2024-07-01 16:47:00 UTC,63241.6666666667,63072.75,,63067.9066803279,65581.03,63074.528125,63082.0
2024-07-01 16:48:00 UTC,63272.9066666667,63072.5,,63066.2535989011,65586.66,63068.2255,63079.68
2024-07-01 16:49:00 UTC,63255.1428571429,63088.75,,63078.8841452992,65582.83,63082.1966666667,63080.59
2024-07-01 16:50:00 UTC,63226.4444444444,63040.7142857143,,63040.0725957447,65583.17,63038.2271428571,63080.5
2024-07-01 16:51:00 UTC,63210.0,63041.8,,63046.4134166667,65579.3,63054.275,63079.6461538461
2024-07-01 16:52:00 UTC,63203.0,63017.0,,63027.5366415094,65584.31,63027.36,63074.0307692308
2024-07-01 16:53:00 UTC,63203.4,63047.625,,63052.1905747126,65580.47,63044.6385714286,63064.5181818182
2024-07-01 16:54:00 UTC,63213.375,63071.125,,63067.6083944954,65582.54,63061.2136363636,63065.5545454545
2024-07-01 16:55:00 UTC,63228.5,63074.1428571429,,63071.4010833333,65579.03,63072.3,63072.18
2024-07-01 16:56:00 UTC,63217.1111111111,63047.125,,63040.838952381,65567.1966666667,,63064.55
2024-07-01 16:57:00 UTC,63209.9090909091,63029.0,,63024.5097424893,65516.72,63020.23,63035.48
2024-07-01 16:58:00 UTC,,63019.8333333333,,63018.9868452381,65507.81,63023.715,63020.76
2024-07-01 16:59:00 UTC,,63033.75,,63032.4196067416,65513.09,63026.2425,63020.15
2024-07-01 17:00:00 UTC,,63045.6,,63035.18804,65512.94,63038.66,63033.3583333333
2024-07-01 17:01:00 UTC,63199.1538461538,63075.0,,63060.7138461538,65497.37,63060.92,63031.675
2024-07-01 17:02:00 UTC,63237.3888888889,63091.8333333333,,63097.1834513275,65492.015,63110.4086956522,63045.8333333333
2024-07-01 17:03:00 UTC,63238.7,63065.5714285714,,63059.8585606061,,63053.9833333333,63058.6666666667
2024-07-01 17:04:00 UTC,,63047.0,,63042.1333507854,65496.535,63047.335,63033.2
2024-07-01 17:05:00 UTC,63210.4285714286,63035.7272727273,,63032.4011140584,65482.2,63042.0442857143,63034.7833333333
2024-07-01 17:06:00 UTC,63195.5454545455,63023.9230769231,,63022.7294915254,65482.72,63035.835,63031.6857142857
2024-07-01 17:07:00 UTC,63200.125,63037.0,,63044.571780303,65495.475,63050.967,63036.6555555556
2024-07-01 17:08:00 UTC,63209.6666666667,63040.0,,63039.880056338,65512.91,63047.8311764706,63035.0714285714
2024-07-01 17:09:00 UTC,63182.2,63017.6153846154,,63010.4847916666,65493.905,63003.4791111111,63021.7
2024-07-01 17:10:00 UTC,63173.6,63001.875,,63004.9995780591,65510.28,63005.2508333333,63009.675
2024-07-01 17:11:00 UTC,63193.3,63029.2,,63033.3237082067,65500.755,63039.7084615385,63016.34
2024-07-01 17:12:00 UTC,63189.8571428571,63022.0,,63022.820609137,65500.165,63023.6954545455,63017.975
2024-07-01 17:13:00 UTC,63210.0,63050.625,,63061.9197269625,65501.7,63066.214375,63020.8
2024-07-01 17:14:00 UTC,,63057.9285714286,,63052.0469387755,,63066.5546666667,63024.1090909091
2024-07-01 17:15:00 UTC,63206.6,63033.8,,63024.868125,65591.68,63031.3883333333,63025.4714285714
2024-07-01 17:16:00 UTC,63209.6,63064.9565217391,,63064.37375,65589.405,63073.4975,63025.1
2024-07-01 17:17:00 UTC,63204.5,63029.0,,63031.4184647303,65593.69,63036.33,63027.14
2024-07-01 17:18:00 UTC,63203.0,63059.6923076923,,63059.1578025478,65491.22,63062.587,63028.5571428571
2024-07-01 17:19:00 UTC,63225.6666666667,63056.8888888889,,63054.6707857143,65504.555,63055.9585714286,63028.54
2024-07-01 17:20:00 UTC,63225.0,63071.125,,63072.5876404495,65489.44,63081.9457142857,63035.61
2024-07-01 17:21:00 UTC,63227.2222222222,63086.8181818182,,63086.69328125,65627.525,63089.967,63037.05
2024-07-01 17:22:00 UTC,63231.75,63065.5384615385,,63071.7399706745,,63071.8075,63047.9818181818
2024-07-01 17:23:00 UTC,63212.5833333333,63058.2,,63057.7474834437,65626.175,63055.0815384615,63033.8555555556
2024-07-01 17:24:00 UTC,63224.0,63083.0,,63082.5976923077,65624.04,63086.1775,63038.98
2024-07-01 17:25:00 UTC,63243.0,63099.25,,63102.7827051672,65626.2,63109.5766666667,63055.9
2024-07-01 17:26:00 UTC,63289.2105263158,63133.5384615385,,63148.365274463,65626.89,63152.4606666667,63091.944
2024-07-01 17:27:00 UTC,63361.1,63211.7692307692,,63211.3837149533,65626.27,63210.5135294118,63199.2633333333
2024-07-01 17:28:00 UTC,63415.0952380952,63243.1086956522,,63253.6037818181,65577.665,63264.039,63222.0052631579
2024-07-01 17:29:00 UTC,63421.5,63262.8823529412,,63276.3406811989,65663.09,63273.4792307692,63249.9777777778
2024-07-01 17:30:00 UTC,63416.0,63248.6086956522,,63240.3632191781,65490.49,63245.3905882353,63243.5125
2024-07-01 17:31:00 UTC,63390.55,63225.4166666667,,63234.9715306123,65477.76,63220.9207692308,63215.5833333333
2024-07-01 17:32:00 UTC,63462.2727272727,63299.511627907,,63306.3836894825,65484.275,63310.3783333333,63266.0684210526
2024-07-01 17:33:00 UTC,63486.0833333333,63332.5483870968,,63335.3574974147,65548.24,63345.7420930233,63314.9894736842
2024-07-01 17:34:00 UTC,63487.8672566372,63361.56,,63360.7868604651,65495.54,63380.3305263158,63336.2875
2024-07-01 17:35:00 UTC,63475.3902439024,63339.7777777778,,63353.4335202492,65475.36,63354.32625,63346.46
2024-07-01 17:36:00 UTC,63487.701754386,63356.5,,63372.7629931973,65481.77,63384.6577777778,63362.4222222222
2024-07-01 17:37:00 UTC,63478.4,63343.5,,63343.8875390625,65487.645,63354.48,63380.1714285714
2024-07-01 17:38:00 UTC,63471.5,63331.0,,63334.115,65491.2,63343.9014285714,63351.6333333333
2024-07-01 17:39:00 UTC,,63320.8333333333,,63326.7841704036,65482.785,63328.17,63340.7777777778
2024-07-01 17:40:00 UTC,63487.7564469914,63406.5263157895,,63418.468488746,65486.455,63408.5255319149,63374.7545454545
2024-07-01 17:41:00 UTC,63496.6256544503,63457.6842105263,,63468.4063854048,65584.5,63468.746,63429.5407407407
2024-07-01 17:42:00 UTC,63569.0,63460.3333333333,,63466.0116341464,65496.11,63471.4495652174,63455.8666666667
2024-07-01 17:43:00 UTC,63569.7692307692,63471.3333333333,,63473.1272456575,65522.58,63472.1481818182,63455.9285714286
2024-07-01 17:44:00 UTC,63616.3783783784,63513.1627906977,,63530.7851233672,65536.285,63520.7166666667,63472.444
2024-07-01 17:45:00 UTC,63626.0769230769,63520.9545454545,,63521.8701981708,,63526.8242857143,63494.3090909091
2024-07-01 17:46:00 UTC,63573.8181818182,63474.3076923077,,63476.4675420168,,63470.46625,63491.9583333333
2024-07-01 17:47:00 UTC,63613.375,63511.5384615385,,63512.5503939962,65559.36,63510.4055555556,63494.2333333333
2024-07-01 17:48:00 UTC,63618.0,63502.0,,63517.9393043478,65537.2,63512.7766666667,63498.5
2024-07-01 17:49:00 UTC,63607.2857142857,63483.0,,63479.7230634573,65523.64,63506.1002702703,63492.4882352941
2024-07-01 17:50:00 UTC,63587.0,63472.8888888889,,63474.5477971014,65511.27,63479.8266666667,63466.0266666667
2024-07-01 17:51:00 UTC,63593.2,63499.4285714286,,63507.2509328358,,63518.6628571429,63476.1333333333
2024-07-01 17:52:00 UTC,63685.595890411,63549.0,,63554.2713548387,65574.565,63569.4988888889,63510.0238095238
2024-07-01 17:53:00 UTC,63694.0444444444,63525.125,,63530.9285458613,65552.0,63534.5686666667,63538.0142857143
2024-07-01 17:54:00 UTC,63649.0,63523.5,,63523.1879558011,65491.92,63533.68,63521.2166666667
2024-07-01 17:55:00 UTC,63676.0454545455,63547.8181818182,,63544.1916117216,65545.645,63546.7341666667,63516.5923076923
2024-07-01 17:56:00 UTC,63709.4347826087,63574.2222222222,,63585.6237155963,65596.83,63590.679,63539.1875
2024-07-01 17:57:00 UTC,63703.8947368421,63562.9166666667,,63577.0187896254,65599.66,63577.2085714286,63557.25
2024-07-01 17:58:00 UTC,63718.2424242424,63589.48,,63600.7370774648,65600.83,63601.4270833333,63562.7125
2024-07-01 17:59:00 UTC,63727.4166666667,63600.4285714286,,63604.1560109289,65569.105,63602.8839130435,63564.5214285714
2024-07-01 18:00:00 UTC,63730.85,63604.12,,63597.4776528117,,63609.32,63566.0315789474
2024-07-01 18:01:00 UTC,63719.0,63595.4210526316,,63597.3037808219,,63589.3475,63566.475
2024-07-01 18:02:00 UTC,63749.3913043478,63622.4193548387,,63626.5659817351,65539.475,63643.2835,63598.4384615385
2024-07-01 18:03:00 UTC,63761.8823529412,63634.1176470588,,63646.35,65624.21,63641.7844444444,63633.42
2024-07-01 18:04:00 UTC,63764.5833333333,63638.3333333333,,63642.807675,65631.27,63646.2523809524,63637.1230769231
2024-07-01 18:05:00 UTC,63768.0,63643.5,,63644.5449795082,65629.61,63646.99875,63637.775
2024-07-01 18:06:00 UTC,63749.8181818182,63639.2857142857,,63630.5039367311,65629.38,63614.9736363636,63642.1444444444
2024-07-01 18:07:00 UTC,63709.0,63585.9230769231,,63589.135,65572.46,63590.38,63613.15
2024-07-01 18:08:00 UTC,63669.4411764706,63529.125,,63547.1103225806,65521.79,63546.2466666667,63540.7357142857
2024-07-01 18:09:00 UTC,63653.7333333333,63523.5,,63533.1228526646,65537.54,63532.0383333333,63523.7
2024-07-01 18:10:00 UTC,63675.2857142857,63549.5,,63568.1413664597,65556.545,63575.5316666667,63543.8428571429
2024-07-01 18:11:00 UTC,63696.0,63565.8181818182,,63567.5180654762,65528.12,63577.9485714286,63544.72
2024-07-01 18:12:00 UTC,63707.2068965517,63601.7142857143,,63605.305586035,65496.01,63622.2658333333,63550.8166666667
2024-07-01 18:13:00 UTC,63703.2173913043,63576.7142857143,,63584.6073484849,65629.6333333333,63585.5828571429,63579.5666666667
2024-07-01 18:14:00 UTC,63689.5,63577.1111111111,,63579.8841891892,65559.01,63588.4945454545,63581.0666666667
2024-07-01 18:15:00 UTC,63711.0,63598.3846153846,,63602.5260816327,65576.57,63630.6253333333,63583.95
2024-07-01 18:16:00 UTC,63720.6666666667,63616.8333333333,,63615.7907371795,65585.25,63620.0841666667,63600.0
2024-07-01 18:17:00 UTC,63752.6363636364,63657.2857142857,,63650.56646875,65482.71,63653.6377777778,63604.7333333333
2024-07-01 18:18:00 UTC,63796.696969697,63689.6666666667,,63691.2273022313,65490.13,63688.17,63655.97
2024-07-01 18:19:00 UTC,63853.1956521739,63747.328125,,63755.7248429952,65639.99,63766.857826087,63735.1020408163
2024-07-01 18:20:00 UTC,63886.0,63764.2307692308,63800.0,63777.5539458414,65673.0,63788.0785714286,63774.2
2024-07-01 18:21:00 UTC,63893.2820512821,63762.9444444444,,63768.1124946695,65604.435,63773.7566666667,63783.8
2024-07-01 18:22:00 UTC,63888.65,63768.1052631579,,63773.4070485437,65527.11,63778.9318181818,63781.8125
2024-07-01 18:23:00 UTC,63863.2380952381,63734.8,,63740.8839875389,65554.12,63748.61,63780.0
2024-07-01 18:24:00 UTC,63815.5,63691.1666666667,,63681.768504902,65616.155,63675.98,63707.765
2024-07-01 18:25:00 UTC,63758.92,63614.0,,63629.3966944444,65554.04,63639.8375,63639.7866666667
2024-07-01 18:26:00 UTC,63658.2857142857,63509.1666666667,,63520.4961409396,65577.48,63519.8853846154,63566.7222222222
2024-07-01 18:27:00 UTC,63562.7333333333,63411.3783783784,63464.3,63426.9407731093,65531.42,63438.0275,63436.0913043478
2024-07-01 18:28:00 UTC,63532.0,63445.6666666667,,63434.455968254,65499.695,63436.534,63393.84
2024-07-01 18:29:00 UTC,63558.6666666667,63423.3333333333,,63437.5940192308,,63441.3475,63412.5444444444
