Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2/19/2023 20:20,BTC/USD,24369.8,24412.79,24369.8,24412.79,0.00336818,82.22667102
2/19/2023 20:21,BTC/USD,24412.79,24413.51,24397.82,24413.51,0.03819079,932.3712336
2/19/2023 20:22,BTC/USD,24413.51,24413.51,24412.51,24412.51,1.34E-05,0.328104134
2/19/2023 20:23,BTC/USD,24412.51,24412.51,24390.99,24395.52,0.1035628,2526.468359
2/19/2023 20:24,BTC/USD,24395.52,24399.2,24380.63,24380.63,0.00810606,197.6308496
2/19/2023 20:25,BTC/USD,24380.63,24422.38,24380.63,24422.38,0.00010806,2.639082383
2/19/2023 20:26,BTC/USD,24422.38,24422.38,24398.83,24410.21,0.04706185,1148.789641
2/19/2023 20:27,BTC/USD,24410.21,24411.64,24385.18,24385.18,0.00994999,242.6322971
2/19/2023 20:28,BTC/USD,24385.18,24385.18,24346.68,24346.68,0.05634111,1371.718976
2/19/2023 20:29,BTC/USD,24346.68,24346.68,24340.06,24341.18,0.00807668,196.5959217
2/19/2023 20:30,BTC/USD,24341.18,24361.36,24328.86,24351.21,0.448323,10917.20752
2/19/2023 20:31,BTC/USD,24351.21,24358.81,24351.21,24358.81,0.2349226,5722.434978
2/19/2023 20:32,BTC/USD,24358.81,24358.81,24352.69,24352.69,0.00038256,9.316365086
2/19/2023 20:33,BTC/USD,24352.69,24367.09,24352.69,24367.09,0.00028625,6.975079513
2/19/2023 20:34,BTC/USD,24367.09,24436.13,24367.09,24425.89,0.22484225,5491.972066
2/19/2023 20:35,BTC/USD,24425.89,24425.89,24415.13,24415.13,0.01233151,301.0754197
2/19/2023 20:36,BTC/USD,24415.13,24423.13,24411.06,24421.42,0.03989596,974.3159955
2/19/2023 20:37,BTC/USD,24421.42,24421.42,24420.74,24420.74,0.00354555,86.58495471
2/19/2023 20:38,BTC/USD,24420.74,24420.74,24420.74,24420.74,0,0
2/19/2023 20:39,BTC/USD,24420.74,24421.39,24417.27,24421.39,0.01219341,297.780021
2/19/2023 20:40,BTC/USD,24421.39,24421.39,24415.74,24415.75,0.04013019,979.8086865
2/19/2023 20:41,BTC/USD,24415.75,24415.75,24400.32,24400.32,0.0020471,49.94989507
2/19/2023 20:42,BTC/USD,24400.32,24416.49,24400.32,24416.49,0.00195686,47.77965262
2/19/2023 20:43,BTC/USD,24416.49,24423.04,24413.96,24423.04,0.00412524,100.7509015
2/19/2023 20:44,BTC/USD,24423.04,24423.04,24423.04,24423.04,0,0
2/19/2023 20:45,BTC/USD,24423.04,24423.04,24423.04,24423.04,0,0
2/19/2023 20:46,BTC/USD,24423.04,24482.74,24423.04,24482.74,0.50123212,12271.53567
2/19/2023 20:47,BTC/USD,24482.74,24490.51,24482.74,24490.51,0.12475751,3055.375046
2/19/2023 20:48,BTC/USD,24490.51,24490.51,24485.34,24485.34,0.00661993,162.0912368
2/19/2023 20:49,BTC/USD,24485.34,24485.34,24485.34,24485.34,0,0
2/19/2023 20:50,BTC/USD,24485.34,24485.34,24485.34,24485.34,0,0
2/19/2023 20:51,BTC/USD,24485.34,24485.34,24478.35,24478.4,0.00013914,3.405924576
2/19/2023 20:52,BTC/USD,24478.4,24494.7,24478.4,24494.7,0.16326849,3999.212682
2/19/2023 20:53,BTC/USD,24494.7,24509.7,24494.7,24509.7,0.06114774,1498.712763
2/19/2023 20:54,BTC/USD,24509.7,24522.34,24509.7,24522.34,1.00E-05,0.2452234
2/19/2023 20:55,BTC/USD,24522.34,24532.68,24512.63,24532.68,1.43966151,35318.75513
2/19/2023 20:56,BTC/USD,24532.68,24539.14,24524.39,24539.14,0.00466543,114.4856399
2/19/2023 20:57,BTC/USD,24539.14,24539.14,24528.21,24528.21,0.00305634,74.96654935
2/19/2023 20:58,BTC/USD,24528.21,24528.21,24505.55,24512.45,0.03091286,757.7499351
2/19/2023 20:59,BTC/USD,24512.45,24512.45,24503.33,24510.22,9.30E-05,2.278960256
2/19/2023 21:00,BTC/USD,24510.22,24510.22,24510.22,24510.22,0,0
2/19/2023 21:01,BTC/USD,24510.22,24510.22,24510.22,24510.22,0,0
2/19/2023 21:02,BTC/USD,24510.22,24525.72,24510.22,24525.72,0.01613283,395.6692714
2/19/2023 21:03,BTC/USD,24525.72,24535.07,24525.72,24535.07,0.03856869,946.285509
2/19/2023 21:04,BTC/USD,24535.07,24535.07,24526.4,24526.4,0.00156989,38.5037501
2/19/2023 21:05,BTC/USD,24526.4,24539.09,24523.06,24539.09,0.03678882,902.764165
2/19/2023 21:06,BTC/USD,24539.09,24539.09,24534.11,24536.99,0.00182527,44.78663174
2/19/2023 21:07,BTC/USD,24536.99,24536.99,24521.05,24521.05,0.01626344,398.7966254
2/19/2023 21:08,BTC/USD,24521.05,24522.87,24517.64,24522.87,0.03589591,880.2707345
2/19/2023 21:09,BTC/USD,24522.87,24545.38,24522.87,24545.38,0.00564733,138.6158608
2/19/2023 21:10,BTC/USD,24545.38,24545.38,24545,24545,3.96E-05,0.97222745
2/19/2023 21:11,BTC/USD,24545,24545,24545,24545,0,0
2/19/2023 21:12,BTC/USD,24545,24550.79,24545,24550.79,0.07982254,1959.706417
2/19/2023 21:13,BTC/USD,24550.79,24550.79,24550.79,24550.79,0,0
2/19/2023 21:14,BTC/USD,24550.79,24550.79,24550.79,24550.79,0,0
2/19/2023 21:15,BTC/USD,24550.79,24560.77,24549.38,24557.82,0.02709707,665.4449676
2/19/2023 21:16,BTC/USD,24557.82,24557.82,24544.35,24544.35,0.108284,2657.760395
2/19/2023 21:17,BTC/USD,24544.35,24544.35,24544.35,24544.35,0,0
2/19/2023 21:18,BTC/USD,24544.35,24546.87,24543.19,24546.87,0.00083528,20.50350957
2/19/2023 21:19,BTC/USD,24546.87,24570.29,24546.87,24570.29,0.02339971,574.9376606
2/19/2023 21:20,BTC/USD,24570.29,24572.31,24565.45,24572.31,0.00980679,240.975484
2/19/2023 21:21,BTC/USD,24572.31,24572.31,24572.31,24572.31,0,0
2/19/2023 21:22,BTC/USD,24572.31,24572.31,24553,24553,0.00131424,32.26853472
2/19/2023 21:23,BTC/USD,24553,24556.56,24545.66,24548.64,0.15053225,3695.362014
2/19/2023 21:24,BTC/USD,24548.64,24560.07,24548.64,24559.85,0.01996512,490.3403524
2/19/2023 21:25,BTC/USD,24559.85,24559.85,24546.15,24546.15,0.00259703,63.74708793
2/19/2023 21:26,BTC/USD,24546.15,24546.15,24543,24544.42,0.00134844,33.0966777
2/19/2023 21:27,BTC/USD,24544.42,24550.57,24542.37,24546.3,0.04581136,1124.499386
2/19/2023 21:28,BTC/USD,24546.3,24546.3,24523.54,24523.88,0.01194005,292.8163534
2/19/2023 21:29,BTC/USD,24523.88,24523.88,24523.88,24523.88,0,0
2/19/2023 21:30,BTC/USD,24523.88,24523.88,24508.56,24508.56,0.02319173,568.3959062
2/19/2023 21:31,BTC/USD,24508.56,24516.51,24508.56,24513.76,0.00050974,12.49564402
2/19/2023 21:32,BTC/USD,24513.76,24513.76,24494.78,24494.78,0.00195025,47.7709447
2/19/2023 21:33,BTC/USD,24494.78,24494.88,24494.78,24494.88,0.03001215,735.1440128
2/19/2023 21:34,BTC/USD,24494.88,24528.85,24494.88,24522.48,0.04954994,1215.087413
2/19/2023 21:35,BTC/USD,24522.48,24522.48,24522.48,24522.48,0,0
2/19/2023 21:36,BTC/USD,24522.48,24522.48,24522.48,24522.48,0,0
2/19/2023 21:37,BTC/USD,24522.48,24526.74,24518.99,24518.99,0.00635012,155.6985288
2/19/2023 21:38,BTC/USD,24518.99,24518.99,24518.99,24518.99,0,0
2/19/2023 21:39,BTC/USD,24518.99,24518.99,24518.99,24518.99,0.02039235,499.9998257
2/19/2023 21:40,BTC/USD,24518.99,24518.99,24518.99,24518.99,0,0
2/19/2023 21:41,BTC/USD,24518.99,24523.04,24518.99,24523.04,0.00609278,149.4134877
2/19/2023 21:42,BTC/USD,24523.04,24523.04,24516.56,24516.56,0.00892,218.6877152
2/19/2023 21:43,BTC/USD,24516.56,24516.56,24507.7,24507.7,0.01386696,339.8472956
2/19/2023 21:44,BTC/USD,24507.7,24517.63,24507.7,24512.41,0.17479324,4284.603564
2/19/2023 21:45,BTC/USD,24512.41,24518.99,24512.41,24518.99,0.04428179,1085.744766
2/19/2023 21:46,BTC/USD,24518.99,24530.39,24518.99,24530.39,0.26807535,6575.992885
2/19/2023 21:47,BTC/USD,24530.39,24530.39,24527.46,24528.23,0.00017267,4.235289474
2/19/2023 21:48,BTC/USD,24528.23,24528.23,24516.45,24517.17,0.11878332,2912.23085
2/19/2023 21:49,BTC/USD,24517.17,24527.19,24517.17,24525.31,0.444646,10905.08099
2/19/2023 21:50,BTC/USD,24525.31,24525.31,24510.57,24510.57,0.00677679,166.1029857
2/19/2023 21:51,BTC/USD,24510.57,24519.08,24510.57,24512.17,0.06823078,1672.484479
2/19/2023 21:52,BTC/USD,24512.17,24512.17,24510.57,24510.57,0.02039936,499.9999412
2/19/2023 21:53,BTC/USD,24510.57,24510.57,24496.81,24496.81,0.03850914,943.3510858
2/19/2023 21:54,BTC/USD,24496.81,24517.23,24496.81,24514.34,0.01559628,382.3325107
2/19/2023 21:55,BTC/USD,24514.34,24514.34,24514.34,24514.34,0,0
2/19/2023 21:56,BTC/USD,24514.34,24531.22,24514.34,24526.92,0.00935274,229.3939058
2/19/2023 21:57,BTC/USD,24526.92,24531.22,24523.86,24530.44,0.02801789,687.2911696
2/19/2023 21:58,BTC/USD,24530.44,24549.66,24530.44,24549.66,6.82E-05,1.675268798
2/19/2023 21:59,BTC/USD,24549.66,24549.66,24549.66,24549.66,0,0
2/19/2023 22:00,BTC/USD,24549.66,24549.66,24548.23,24548.23,0.00012283,3.015259091
2/19/2023 22:01,BTC/USD,24548.23,24548.23,24534.66,24534.66,0.00624829,153.2996707
2/19/2023 22:02,BTC/USD,24534.66,24537.44,24526.34,24526.34,0.02236996,548.6532447
2/19/2023 22:03,BTC/USD,24526.34,24526.34,24521.3,24521.3,0.00521375,127.8479279
2/19/2023 22:04,BTC/USD,24521.3,24522.49,24517.11,24522.49,0.00177917,43.62967853
2/19/2023 22:05,BTC/USD,24522.49,24522.49,24521.69,24521.69,0.01320076,323.7049445
2/19/2023 22:06,BTC/USD,24521.69,24524.96,24505.9,24505.9,0.1034684,2535.586264
2/19/2023 22:07,BTC/USD,24505.9,24508.99,24505.9,24508.99,0.00013399,3.28395957
2/19/2023 22:08,BTC/USD,24508.99,24521,24508.99,24521,0.10374611,2543.958363
2/19/2023 22:09,BTC/USD,24521,24521,24521,24521,0,0
2/19/2023 22:10,BTC/USD,24521,24563.1,24521,24563.1,0.52491833,12893.62143
2/19/2023 22:11,BTC/USD,24563.1,24568.65,24552.94,24568.65,0.16394497,4027.906587
2/19/2023 22:12,BTC/USD,24568.65,24568.65,24559.02,24559.02,0.01999607,491.0838831
2/19/2023 22:13,BTC/USD,24559.02,24559.02,24559.01,24559.01,3.81E-05,0.935698281
2/19/2023 22:14,BTC/USD,24559.01,24564,24559.01,24564,0.00102,25.05528
2/19/2023 22:15,BTC/USD,24564,24564,24539.44,24539.44,0.02062179,506.0471784
2/19/2023 22:16,BTC/USD,24539.44,24539.44,24525.86,24525.86,0.00101466,24.88540911
2/19/2023 22:17,BTC/USD,24525.86,24538.45,24525.86,24529.18,0.00638618,156.6477587
2/19/2023 22:18,BTC/USD,24529.18,24529.18,24527.73,24527.73,0.00040607,9.959975321
2/19/2023 22:19,BTC/USD,24527.73,24529.76,24527.73,24529.76,0.00393511,96.52730387
2/19/2023 22:20,BTC/USD,24529.76,24533.87,24529.76,24533.87,6.27E-05,1.537782972
2/19/2023 22:21,BTC/USD,24533.87,24533.87,24533.87,24533.87,0,0
2/19/2023 22:22,BTC/USD,24533.87,24544.22,24533.87,24544.22,3.41E-05,0.837694229
2/19/2023 22:23,BTC/USD,24544.22,24544.22,24544.22,24544.22,0,0
2/19/2023 22:24,BTC/USD,24544.22,24544.22,24531.4,24531.4,0.01715042,420.7238132
2/19/2023 22:25,BTC/USD,24531.4,24542.84,24531.4,24537.62,0.0141668,347.619555
2/19/2023 22:26,BTC/USD,24537.62,24537.62,24528.95,24528.95,0.00515704,126.4967763
2/19/2023 22:27,BTC/USD,24528.95,24543.74,24528.95,24543.74,0.00932643,228.905473
2/19/2023 22:28,BTC/USD,24543.74,24543.74,24543.74,24543.74,0,0
2/19/2023 22:29,BTC/USD,24543.74,24553.06,24543.74,24550.43,0.00703401,172.6879701
2/19/2023 22:30,BTC/USD,24550.43,24562.49,24550,24550,0.03320086,815.081113
2/19/2023 22:31,BTC/USD,24550,24560.48,24550,24550,0.00911767,223.8387985
2/19/2023 22:32,BTC/USD,24550,24550,24525,24525,0.00866967,212.6236568
2/19/2023 22:33,BTC/USD,24525,24544.45,24525,24537.3,0.00285976,70.17078905
2/19/2023 22:34,BTC/USD,24537.3,24539.77,24537.3,24539.77,0.00393434,96.5477987
2/19/2023 22:35,BTC/USD,24539.77,24539.77,24539.77,24539.77,0,0
2/19/2023 22:36,BTC/USD,24539.77,24539.77,24539.77,24539.77,0,0
2/19/2023 22:37,BTC/USD,24539.77,24539.77,24516.31,24538.86,0.14718499,3611.751864
2/19/2023 22:38,BTC/USD,24538.86,24538.86,24532.61,24533.36,0.00590201,144.7961361
2/19/2023 22:39,BTC/USD,24533.36,24533.36,24513.91,24513.91,0.00766401,187.8748514
2/19/2023 22:40,BTC/USD,24513.91,24513.91,24513.91,24513.91,0,0
2/19/2023 22:41,BTC/USD,24513.91,24522.54,24510.56,24513.1,0.05928529,1453.266242
2/19/2023 22:42,BTC/USD,24513.1,24513.1,24500,24500,0.04814531,1179.560095
2/19/2023 22:43,BTC/USD,24500,24501.87,24470.15,24470.16,0.30689347,7509.732314
2/19/2023 22:44,BTC/USD,24470.16,24470.16,24470.16,24470.16,0,0
2/19/2023 22:45,BTC/USD,24470.16,24476.55,24470.16,24470.16,0.00011356,2.77883137
2/19/2023 22:46,BTC/USD,24470.16,24470.16,24470.16,24470.16,0,0
2/19/2023 22:47,BTC/USD,24470.16,24470.16,24470.16,24470.16,0,0
2/19/2023 22:48,BTC/USD,24470.16,24505.19,24470.16,24497.14,0.00801592,196.3671145
2/19/2023 22:49,BTC/USD,24497.14,24497.14,24482.88,24482.88,0.04088877,1001.074849
2/19/2023 22:50,BTC/USD,24482.88,24482.88,24482.88,24482.88,0,0
2/19/2023 22:51,BTC/USD,24482.88,24482.88,24482.88,24482.88,0,0
2/19/2023 22:52,BTC/USD,24482.88,24488.67,24475.53,24475.53,0.00858246,210.0602572
2/19/2023 22:53,BTC/USD,24475.53,24489.49,24475.53,24489.49,0.03533982,865.4541685
2/19/2023 22:54,BTC/USD,24489.49,24501.68,24489.49,24501.68,0.00024406,5.979880021
2/19/2023 22:55,BTC/USD,24501.68,24506.18,24501.68,24506.18,0.00391323,95.89831876
2/19/2023 22:56,BTC/USD,24506.18,24507,24503.36,24503.36,0.00146072,35.79254802
2/19/2023 22:57,BTC/USD,24503.36,24503.36,24497.03,24497.03,1.41E-05,0.346143034
2/19/2023 22:58,BTC/USD,24497.03,24497.03,24488.91,24488.91,2.97E-05,0.726096182
2/19/2023 22:59,BTC/USD,24488.91,24503.99,24488.91,24490.65,0.0339174,830.6591723
2/19/2023 23:00,BTC/USD,24490.65,24490.65,24475.75,24475.75,0.04110669,1006.117068
2/19/2023 23:01,BTC/USD,24475.75,24475.75,24475.75,24475.75,0,0
2/19/2023 23:02,BTC/USD,24475.75,24475.75,24443.34,24443.34,0.03346311,817.9501752
2/19/2023 23:03,BTC/USD,24443.34,24462.64,24443.34,24449.52,0.0011169,27.30766889
2/19/2023 23:04,BTC/USD,24449.52,24449.52,24420.34,24420.34,0.01229219,300.1794591
2/19/2023 23:05,BTC/USD,24420.34,24420.34,24420.34,24420.34,0,0
2/19/2023 23:06,BTC/USD,24420.34,24467.08,24420.34,24467.08,0.00121621,29.75710737
2/19/2023 23:07,BTC/USD,24467.08,24467.08,24467.08,24467.08,0,0
2/19/2023 23:08,BTC/USD,24467.08,24467.08,24448.58,24448.58,0.00435578,106.4926358
2/19/2023 23:09,BTC/USD,24448.58,24448.58,24380.34,24380.34,0.06617119,1613.27611
2/19/2023 23:10,BTC/USD,24380.34,24403.46,24380.34,24398.48,0.06112933,1491.462735
2/19/2023 23:11,BTC/USD,24398.48,24423.12,24398.48,24423.12,0.10928987,2669.19961
2/19/2023 23:12,BTC/USD,24423.12,24423.12,24423.12,24423.12,0,0
2/19/2023 23:13,BTC/USD,24423.12,24464.29,24423.12,24464.29,0.00195274,47.77239765
2/19/2023 23:14,BTC/USD,24464.29,24464.29,24464.29,24464.29,0,0
2/19/2023 23:15,BTC/USD,24464.29,24464.29,24436.04,24436.04,2.59E-05,0.632160355
2/19/2023 23:16,BTC/USD,24436.04,24436.04,24409.91,24411.04,0.02007701,490.1006942
2/19/2023 23:17,BTC/USD,24411.04,24414.02,24405.44,24405.44,0.01711922,417.8020966
2/19/2023 23:18,BTC/USD,24405.44,24426.47,24405.44,24426.47,0.01772326,432.9166787
2/19/2023 23:19,BTC/USD,24426.47,24437.8,24426.47,24427.54,0.01320605,322.5913146
2/19/2023 23:20,BTC/USD,24427.54,24441.25,24427.54,24437.51,0.02061849,503.8645556
2/19/2023 23:21,BTC/USD,24437.51,24468.28,24437.51,24468.28,0.00681241,166.6879554
2/19/2023 23:22,BTC/USD,24468.28,24468.55,24460.63,24460.63,0.02054792,502.6150684
2/19/2023 23:23,BTC/USD,24460.63,24460.63,24452.39,24452.39,0.0011411,27.90262223
2/19/2023 23:24,BTC/USD,24452.39,24452.39,24417.02,24417.02,0.05101693,1245.6814
2/19/2023 23:25,BTC/USD,24417.02,24417.02,24417.02,24417.02,0,0
2/19/2023 23:26,BTC/USD,24417.02,24422.3,24409.02,24410.3,0.00353546,86.30163924
2/19/2023 23:27,BTC/USD,24410.3,24410.3,24396.88,24396.88,0.00095564,23.3146344
2/19/2023 23:28,BTC/USD,24396.88,24396.88,24396.88,24396.88,0,0
2/19/2023 23:29,BTC/USD,24396.88,24412.7,24396.88,24406.22,0.03304234,806.4386194
2/19/2023 23:30,BTC/USD,24406.22,24408.2,24406,24406,0.97298726,23746.72707
2/19/2023 23:31,BTC/USD,24406,24406,24406,24406,1.44721512,35320.73222
2/19/2023 23:32,BTC/USD,24406,24406,24389.22,24389.22,0.00519346,126.6644385
2/19/2023 23:33,BTC/USD,24389.22,24393.28,24389.22,24393.28,1.73E-05,0.42249161
2/19/2023 23:34,BTC/USD,24393.28,24434,24393.28,24434,0.02200175,537.5907595
2/19/2023 23:35,BTC/USD,24434,24434,24413.75,24413.75,0.02210351,539.6295673
2/19/2023 23:36,BTC/USD,24413.75,24413.75,24413.75,24413.75,0,0
2/19/2023 23:37,BTC/USD,24413.75,24413.75,24409.67,24413.43,0.03445188,841.0885607
2/19/2023 23:38,BTC/USD,24413.43,24413.43,24395.55,24395.55,0.18650983,4550.009883
2/19/2023 23:39,BTC/USD,24395.55,24409.37,24395.55,24409.37,0.00016346,3.98995562
2/19/2023 23:40,BTC/USD,24409.37,24411.19,24409.37,24411.19,0.00155846,38.04386317
2/19/2023 23:41,BTC/USD,24411.19,24411.19,24392.34,24392.34,0.2060486,5026.007508
2/19/2023 23:42,BTC/USD,24392.34,24392.34,24375.34,24375.34,0.03918056,955.0394714
2/19/2023 23:43,BTC/USD,24375.34,24375.34,24359.07,24359.07,0.00782946,190.7183642
2/19/2023 23:44,BTC/USD,24359.07,24359.07,24359.07,24359.07,0,0
2/19/2023 23:45,BTC/USD,24359.07,24359.07,24359.07,24359.07,0,0
2/19/2023 23:46,BTC/USD,24359.07,24383.1,24359.07,24383.1,0.02030234,495.0339865
2/19/2023 23:47,BTC/USD,24383.1,24383.77,24383.1,24383.77,0.00195913,47.77097532
2/19/2023 23:48,BTC/USD,24383.77,24383.77,24375.77,24375.77,1.08E-05,0.262283285
2/19/2023 23:49,BTC/USD,24375.77,24380,24375.77,24380,0.00121975,29.737505
2/19/2023 23:50,BTC/USD,24380,24380,24363.09,24363.51,0.04023448,980.2531558
2/19/2023 23:51,BTC/USD,24363.51,24366.32,24350,24358.22,0.08890096,2165.469142
2/19/2023 23:52,BTC/USD,24358.22,24358.22,24327.57,24327.57,0.214022,5206.635187
2/19/2023 23:53,BTC/USD,24327.57,24343.85,24311.13,24343.85,0.04242284,1032.735254
2/19/2023 23:54,BTC/USD,24343.85,24348.11,24340.71,24348.11,0.05424888,1320.857698
2/19/2023 23:55,BTC/USD,24348.11,24348.11,24348.11,24348.11,0,0
2/19/2023 23:56,BTC/USD,24348.11,24348.11,24310.34,24310.34,0.06899721,1677.345634
2/19/2023 23:57,BTC/USD,24310.34,24310.34,24287.79,24287.79,0.04827505,1172.494277
2/19/2023 23:58,BTC/USD,24287.79,24294.31,24211,24289.53,0.85235053,20703.19377
2/19/2023 23:59,BTC/USD,24289.53,24289.53,24289.53,24289.53,0,0
2/20/2023 0:00,BTC/USD,24289.53,24302.27,24289.53,24302.27,0.0043987,106.898395
2/20/2023 0:01,BTC/USD,24302.27,24311.5,24298.79,24311.5,0.03964635,963.862238
2/20/2023 0:02,BTC/USD,24311.5,24354.42,24311.5,24353.59,0.32958546,8026.589163
2/20/2023 0:03,BTC/USD,24353.59,24353.59,24353.59,24353.59,0,0
2/20/2023 0:04,BTC/USD,24353.59,24402.72,24353.59,24402.72,1.14436107,27925.52277
2/20/2023 0:05,BTC/USD,24402.72,24407.4,24396.86,24398.65,0.11186401,2729.330828
2/20/2023 0:06,BTC/USD,24398.65,24398.65,24398.65,24398.65,0,0
2/20/2023 0:07,BTC/USD,24398.65,24398.65,24361.66,24361.66,0.00408291,99.46646523
2/20/2023 0:08,BTC/USD,24361.66,24361.66,24345.39,24357.56,0.02853219,694.9745299
2/20/2023 0:09,BTC/USD,24357.56,24357.56,24354.16,24354.16,1.75E-05,0.427171966
2/20/2023 0:10,BTC/USD,24354.16,24370.99,24354.16,24368.62,0.01373467,334.6949541
2/20/2023 0:11,BTC/USD,24368.62,24368.62,24353.33,24353.33,0.00112561,27.41235178
2/20/2023 0:12,BTC/USD,24353.33,24353.33,24353.33,24353.33,0,0
2/20/2023 0:13,BTC/USD,24353.33,24353.33,24353.33,24353.33,0,0
2/20/2023 0:14,BTC/USD,24353.33,24381.03,24353.33,24381,0.04944902,1205.616557
2/20/2023 0:15,BTC/USD,24381,24396.28,24381,24396.28,0.02812471,686.1383001
2/20/2023 0:16,BTC/USD,24396.28,24396.28,24372.1,24372.1,1,24372.1
2/20/2023 0:17,BTC/USD,24372.1,24405.99,24372.1,24405.18,1.04533583,25511.60909
2/20/2023 0:18,BTC/USD,24405.18,24405.18,24392.74,24393.46,0.12653666,3086.666954
2/20/2023 0:19,BTC/USD,24393.46,24402.67,24393.46,24402.67,0.04018708,980.6720515
2/20/2023 0:20,BTC/USD,24402.67,24402.67,24377.31,24377.5,1.00216412,24430.25584
2/20/2023 0:21,BTC/USD,24377.5,24377.5,24364.03,24374.28,0.00273408,66.64123146
2/20/2023 0:22,BTC/USD,24374.28,24374.28,24374.28,24374.28,0,0
2/20/2023 0:23,BTC/USD,24374.28,24374.28,24366.13,24366.13,0.00954033,232.460921
2/20/2023 0:24,BTC/USD,24366.13,24366.13,24366.13,24366.13,0,0
2/20/2023 0:25,BTC/USD,24366.13,24379.39,24366.13,24367.21,0.00906282,220.8356381
2/20/2023 0:26,BTC/USD,24367.21,24367.53,24357.13,24357.13,0.24039654,5855.369776
2/20/2023 0:27,BTC/USD,24357.13,24357.13,24345.47,24345.47,0.00330669,80.50292219
2/20/2023 0:28,BTC/USD,24345.47,24348.45,24336.64,24336.64,0.0003782,9.204117248
2/20/2023 0:29,BTC/USD,24336.64,24336.64,24336.64,24336.64,0,0
2/20/2023 0:30,BTC/USD,24336.64,24348.41,24328.32,24348.41,0.00936193,227.94811
2/20/2023 0:31,BTC/USD,24348.41,24370.31,24348.41,24370.31,0.00130752,31.86466773
2/20/2023 0:34,BTC/USD,24378.55,24378.65,24378.55,24378.65,1.93E-05,0.471239305
2/20/2023 0:35,BTC/USD,24378.65,24380,24378.65,24380,0.01026223,250.1931674
2/20/2023 0:36,BTC/USD,24380,24380,24365.25,24365.25,0.62812551,15304.43508
2/20/2023 0:37,BTC/USD,24365.25,24365.25,24365.25,24365.25,0,0
2/20/2023 0:38,BTC/USD,24365.25,24372.62,24355.24,24355.24,0.11001887,2679.535983
2/20/2023 0:39,BTC/USD,24355.24,24355.24,24333.37,24333.37,0.05299193,1289.47224
2/20/2023 0:40,BTC/USD,24333.37,24336.61,24333.37,24336.61,0.00511583,124.5019595
2/20/2023 0:41,BTC/USD,24336.61,24336.61,24336.61,24336.61,0,0
2/20/2023 0:42,BTC/USD,24336.61,24336.61,24328.32,24328.32,6.30E-07,0.015326842
2/20/2023 0:43,BTC/USD,24328.32,24328.32,24307.71,24307.71,0.64202981,15606.27443
2/20/2023 0:44,BTC/USD,24307.71,24315.74,24293.49,24293.49,0.05237579,1272.390731
2/20/2023 0:45,BTC/USD,24293.49,24296.84,24293.32,24294.16,0.04390258,1066.576303
2/20/2023 0:46,BTC/USD,24294.16,24294.16,24278.85,24278.85,0.07398919,1796.372446
2/20/2023 0:47,BTC/USD,24278.85,24278.85,24256.44,24278.62,0.41019864,9959.056905
2/20/2023 0:48,BTC/USD,24278.62,24321.35,24278.62,24321.35,0.03025578,735.8614149
2/20/2023 0:49,BTC/USD,24321.35,24321.35,24321.35,24321.35,0,0
2/20/2023 0:50,BTC/USD,24321.35,24321.35,24304.52,24304.52,7.97E-05,1.93779938
2/20/2023 0:51,BTC/USD,24304.52,24304.52,24304.52,24304.52,0,0
2/20/2023 0:52,BTC/USD,24304.52,24304.52,24304.52,24304.52,0,0
2/20/2023 0:53,BTC/USD,24304.52,24304.52,24239.56,24239.56,0.01922488,466.0026323
2/20/2023 0:54,BTC/USD,24239.56,24239.56,24219.77,24231.92,0.01113082,269.7211398
2/20/2023 0:55,BTC/USD,24231.92,24240,24206.22,24208.74,0.00965041,233.6242666
2/20/2023 0:56,BTC/USD,24208.74,24234.79,24157.45,24228.05,0.36168665,8762.962241
2/20/2023 0:57,BTC/USD,24228.05,24229.23,24228.05,24229.23,2.34E-05,0.567690859
2/20/2023 0:58,BTC/USD,24229.23,24229.23,24213.9,24226.92,0.00021832,5.289221174
2/20/2023 0:59,BTC/USD,24226.92,24226.92,24222,24222,0.00121795,29.5011849
2/20/2023 1:00,BTC/USD,24222,24222,24202.35,24202.35,1.37E-05,0.330362077
2/20/2023 1:01,BTC/USD,24202.35,24202.35,24197.83,24197.83,0.00289744,70.11176056
2/20/2023 1:02,BTC/USD,24197.83,24229.37,24197.83,24225.61,0.94,22772.0734
2/20/2023 1:03,BTC/USD,24225.61,24225.61,24175.44,24175.44,0.07298016,1764.327479
2/20/2023 1:04,BTC/USD,24175.44,24175.44,24167.31,24167.31,5.25E-05,1.267817083
2/20/2023 1:05,BTC/USD,24167.31,24170.77,24167.31,24170.76,0.18097041,4374.192347
2/20/2023 1:06,BTC/USD,24170.76,24173.46,24111,24116.86,1.21244027,29240.25225
2/20/2023 1:07,BTC/USD,24116.86,24156.23,24116.86,24156.23,1.71E-05,0.414037782
2/20/2023 1:08,BTC/USD,24156.23,24156.23,24116.2,24116.2,0.85065939,20514.67198
2/20/2023 1:09,BTC/USD,24116.2,24116.2,24074.83,24077.05,0.75198969,18105.69337
2/20/2023 1:10,BTC/USD,24077.05,24077.05,24047.19,24047.19,0.01219933,293.3596064
2/20/2023 1:11,BTC/USD,24047.19,24047.19,24026.61,24026.61,0.01064217,255.6952681
2/20/2023 1:12,BTC/USD,24026.61,24026.61,23958.99,23981.05,2.82064559,67642.04293
